1318;2022-03-07;10:03:08.0000000;918
1319;2023-09-07;23:33:10.0000000;899
1320;2022-12-26;23:48:24.0000000;147
1321;2023-03-23;20:58:49.0000000;431
1322;2024-09-05;08:43:21.0000000;272
1323;2023-08-11;22:34:23.0000000;693
1324;2024-07-25;17:31:06.0000000;247
1325;2024-02-29;00:32:33.0000000;917
1326;2022-09-16;10:10:16.0000000;251
1327;2023-12-10;17:15:11.0000000;825
1328;2022-01-28;03:51:49.0000000;679
1329;2022-07-29;14:38:26.0000000;722
1330;2023-12-29;12:39:52.0000000;575
1331;2022-04-01;22:47:59.0000000;723
1332;2023-10-19;23:42:04.0000000;749
1333;2023-08-23;15:19:14.0000000;633
1334;2023-05-30;02:12:42.0000000;683
1335;2023-09-01;21:26:20.0000000;368
1336;2023-09-16;03:17:21.0000000;934
1337;2023-04-16;17:30:04.0000000;473
1338;2024-03-31;09:55:48.0000000;163
1339;2024-09-12;17:21:09.0000000;419
1340;2022-07-23;19:30:03.0000000;513
1341;2023-01-16;19:00:02.0000000;12
1342;2023-06-11;06:48:36.0000000;777
1343;2023-03-02;10:12:41.0000000;989
1344;2024-09-18;01:23:48.0000000;352
1345;2023-07-04;20:01:39.0000000;521
1346;2024-03-23;00:11:27.0000000;156
1347;2022-10-29;16:27:57.0000000;331
1348;2023-06-28;00:33:49.0000000;511
1349;2023-12-30;05:19:37.0000000;741
1350;2023-04-07;01:02:22.0000000;616
1351;2024-08-29;22:03:32.0000000;51
1352;2024-04-03;18:09:18.0000000;644
1353;2022-06-26;21:23:08.0000000;117
1354;2024-08-03;02:49:39.0000000;929
1355;2022-10-31;23:47:29.0000000;578
1356;2023-06-29;09:42:26.0000000;61
1357;2023-07-18;09:25:35.0000000;557
1358;2023-04-05;10:13:04.0000000;193
1359;2023-05-26;10:49:49.0000000;431
1360;2024-08-13;21:14:34.0000000;768
1361;2024-02-25;19:18:19.0000000;453
1362;2024-03-27;23:23:26.0000000;400
1363;2024-07-10;22:04:21.0000000;793
1364;2022-01-08;12:30:10.0000000;274
1365;2022-07-17;23:29:31.0000000;176
1366;2023-04-10;23:50:47.0000000;741
1367;2024-02-29;22:34:16.0000000;24
1368;2022-12-01;12:31:27.0000000;748
1369;2022-06-28;11:30:33.0000000;871
1370;2022-10-22;10:31:39.0000000;281
1371;2022-06-07;12:04:20.0000000;926
1372;2022-07-23;23:50:36.0000000;814
1373;2022-07-09;00:26:39.0000000;874
1374;2022-05-03;16:34:31.0000000;524
1375;2024-10-24;03:23:17.0000000;271
1376;2024-02-13;05:58:32.0000000;678
1377;2023-11-10;11:13:08.0000000;603
1378;2024-10-06;08:44:41.0000000;489
1379;2022-12-07;15:06:59.0000000;567
1380;2024-06-07;12:47:17.0000000;961
1381;2022-10-31;20:32:48.0000000;615
1382;2023-10-17;07:36:22.0000000;364
1383;2023-05-21;05:34:43.0000000;892
1384;2023-08-12;10:35:20.0000000;384
1385;2023-01-28;23:16:19.0000000;61
1386;2024-02-19;23:53:10.0000000;249
1387;2024-09-20;12:21:34.0000000;703
1388;2022-08-09;16:21:16.0000000;24
1389;2023-07-25;10:33:24.0000000;798
1390;2024-04-21;02:58:55.0000000;413
1391;2023-09-02;02:55:38.0000000;428
1392;2022-02-24;04:06:03.0000000;410
1393;2023-09-28;02:24:15.0000000;615
1394;2023-11-21;04:17:47.0000000;937
1395;2022-12-16;01:32:02.0000000;162
1396;2023-12-06;09:36:11.0000000;858
1397;2022-02-16;02:07:52.0000000;625
1398;2024-04-05;05:49:44.0000000;498
1399;2023-04-17;05:48:44.0000000;27
1400;2024-10-30;03:35:13.0000000;804
1401;2022-02-22;09:49:09.0000000;31
1402;2023-12-21;00:30:54.0000000;691
1403;2024-06-30;20:41:14.0000000;188
1404;2024-08-17;00:28:47.0000000;796
1405;2023-02-22;07:24:21.0000000;407
1406;2022-04-14;10:59:27.0000000;26
1407;2022-11-01;20:13:53.0000000;646
1408;2023-03-19;18:57:46.0000000;854
1409;2022-05-28;22:26:57.0000000;905
1410;2022-05-11;20:08:22.0000000;776
1411;2024-11-26;09:05:32.0000000;862
1412;2023-01-19;04:24:32.0000000;948
1413;2023-12-09;13:12:14.0000000;735
1414;2022-07-07;23:53:38.0000000;85
1415;2022-10-30;12:36:24.0000000;813
1416;2023-11-12;16:19:43.0000000;489
1417;2022-03-23;12:45:35.0000000;340
1418;2022-01-11;16:59:54.0000000;195
1419;2023-08-23;04:45:00.0000000;791
1420;2024-04-11;08:44:49.0000000;916
1421;2023-04-25;00:05:47.0000000;276
1422;2024-05-05;05:23:24.0000000;433
1423;2024-10-30;01:28:58.0000000;811
1424;2022-03-04;01:39:21.0000000;292
1425;2023-10-13;10:49:12.0000000;311
1426;2022-06-21;15:36:20.0000000;154
1427;2024-03-16;15:29:03.0000000;577
1428;2023-08-11;07:05:11.0000000;394
1429;2024-02-01;20:54:02.0000000;916
1430;2024-12-15;11:25:16.0000000;862
1431;2023-11-30;05:14:54.0000000;286
1432;2024-03-17;11:51:18.0000000;984
1433;2023-07-29;20:55:12.0000000;974
1434;2022-06-15;03:42:04.0000000;146
1435;2023-12-01;09:42:25.0000000;51
1436;2023-04-06;14:24:03.0000000;81
1437;2022-07-29;09:42:42.0000000;1007
1438;2024-03-12;10:59:49.0000000;685
1439;2022-04-12;17:21:59.0000000;804
1440;2024-11-30;04:46:18.0000000;532
1441;2023-09-14;19:55:11.0000000;525
1442;2022-12-19;23:03:43.0000000;408
1443;2024-03-02;05:17:46.0000000;1
1444;2024-09-22;21:50:31.0000000;304
1445;2024-08-22;20:21:52.0000000;442
1446;2024-04-14;18:06:49.0000000;685
1447;2024-10-24;15:45:49.0000000;17
1448;2023-03-07;23:48:38.0000000;60
1449;2023-02-26;08:10:07.0000000;152
1450;2023-03-03;13:36:39.0000000;994
1451;2022-04-28;14:13:42.0000000;634
1452;2023-09-23;03:00:31.0000000;129
1453;2023-09-13;14:21:13.0000000;254
1454;2023-04-14;02:37:05.0000000;687
1455;2022-01-05;07:29:38.0000000;925
1456;2022-09-13;14:47:00.0000000;240
1457;2024-01-19;02:41:45.0000000;347
1458;2024-12-15;08:14:04.0000000;694
1459;2022-09-10;12:22:25.0000000;836
1460;2022-09-26;01:05:29.0000000;856
1461;2022-08-28;21:27:22.0000000;515
1462;2024-01-06;07:51:44.0000000;47
1463;2023-03-28;23:38:31.0000000;54
1464;2022-01-05;16:46:29.0000000;342
1465;2024-04-03;22:56:26.0000000;772
1466;2023-06-28;00:32:40.0000000;866
1467;2023-10-31;16:54:25.0000000;196
1468;2023-03-09;20:41:26.0000000;461
1469;2022-06-07;05:33:17.0000000;790
1470;2024-02-22;01:50:44.0000000;231
1471;2024-09-23;11:17:09.0000000;876
1472;2024-05-25;16:16:40.0000000;784
1473;2023-02-10;21:33:26.0000000;685
1474;2024-05-19;17:02:00.0000000;198
1475;2024-03-05;07:06:48.0000000;908
1476;2022-09-20;12:21:15.0000000;795
1477;2023-09-05;18:46:36.0000000;171
1478;2024-02-02;07:33:07.0000000;110
1479;2022-02-18;04:45:52.0000000;200
1480;2024-07-13;10:45:20.0000000;422
1481;2023-05-23;11:41:33.0000000;978
1482;2023-01-09;00:56:27.0000000;886
1483;2023-10-20;01:47:09.0000000;80
1484;2023-03-18;14:15:25.0000000;519
1485;2023-06-28;14:59:30.0000000;853
1486;2023-09-01;08:50:44.0000000;525
1487;2022-08-18;14:45:40.0000000;363
1488;2022-01-04;22:31:47.0000000;49
1489;2024-01-08;01:49:40.0000000;921
1490;2024-05-24;13:04:58.0000000;523
1491;2024-10-31;20:33:23.0000000;217
1492;2023-12-25;19:57:22.0000000;842
1493;2022-09-17;07:13:36.0000000;92
1494;2023-01-14;17:44:58.0000000;610
1495;2023-11-01;13:57:22.0000000;402
1496;2024-11-28;07:41:20.0000000;847
1497;2023-10-13;16:27:47.0000000;847
1498;2024-12-18;07:03:19.0000000;730
1499;2022-08-03;11:19:43.0000000;838
1500;2024-03-29;08:12:50.0000000;375
1501;2024-05-22;02:06:49.0000000;912
1502;2022-03-26;11:55:01.0000000;718
1503;2023-12-18;00:06:24.0000000;653
1504;2022-11-06;08:42:10.0000000;527
1505;2024-08-27;20:04:01.0000000;40
1506;2023-08-30;23:43:05.0000000;134
1507;2022-11-13;14:32:11.0000000;97
1508;2022-05-08;08:53:13.0000000;958
1509;2024-02-22;21:43:57.0000000;942
1510;2024-09-30;13:13:26.0000000;350
1511;2022-05-14;16:57:52.0000000;536
1512;2023-06-28;12:14:33.0000000;923
1513;2024-12-10;16:45:00.0000000;830
1514;2022-06-04;18:05:57.0000000;132
1515;2023-12-14;06:35:40.0000000;933
1516;2023-07-25;17:29:52.0000000;240
1517;2023-02-01;14:49:50.0000000;18
1518;2022-11-13;06:29:38.0000000;185
1519;2024-03-26;22:44:44.0000000;142
1520;2023-01-08;10:18:14.0000000;6
1521;2023-09-17;11:15:14.0000000;668
1522;2023-10-09;13:03:05.0000000;400
1523;2024-06-11;08:43:43.0000000;735
1524;2023-09-20;22:16:36.0000000;804
1525;2024-05-29;06:12:49.0000000;470
1526;2023-03-19;15:17:08.0000000;463
1527;2024-04-20;03:38:46.0000000;546
1528;2024-09-10;20:00:10.0000000;608
1529;2022-11-14;03:17:20.0000000;616
1530;2022-11-09;09:34:13.0000000;255
1531;2024-06-02;20:38:11.0000000;449
1532;2023-05-10;15:46:26.0000000;11
1533;2024-09-27;12:12:34.0000000;797
1534;2022-11-05;00:11:28.0000000;702
1535;2023-08-24;15:16:48.0000000;687
1536;2023-08-03;12:56:21.0000000;479
1537;2022-06-25;01:56:53.0000000;230
1538;2022-09-30;23:05:20.0000000;861
1539;2024-03-22;08:56:14.0000000;197
1540;2022-10-18;03:42:51.0000000;766
1541;2022-11-01;20:59:03.0000000;10
1542;2024-03-26;00:18:53.0000000;300
1543;2024-01-12;10:44:51.0000000;931
1544;2024-01-24;00:35:40.0000000;35
1545;2022-10-03;19:26:05.0000000;493
1546;2024-07-06;17:10:19.0000000;975
1547;2024-08-19;01:58:53.0000000;60
1548;2023-10-04;14:47:08.0000000;315
1549;2022-11-20;08:15:24.0000000;512
1550;2024-06-08;00:06:30.0000000;35
1551;2022-07-23;09:06:27.0000000;543
1552;2024-11-12;08:25:05.0000000;317
1553;2024-03-24;17:09:10.0000000;78
1554;2023-01-29;12:16:56.0000000;474
1555;2023-08-19;21:01:08.0000000;514
1556;2024-07-14;08:51:29.0000000;377
1557;2024-07-08;00:22:09.0000000;46
1558;2022-07-26;06:51:25.0000000;256
1559;2022-01-26;20:34:57.0000000;979
1560;2023-03-11;01:52:18.0000000;362
1561;2024-09-24;06:39:33.0000000;120
1562;2023-10-19;12:01:05.0000000;569
1563;2023-02-27;08:56:39.0000000;102
1564;2022-07-26;21:15:57.0000000;573
1565;2023-08-07;05:52:53.0000000;463
1566;2022-04-05;05:50:29.0000000;391
1567;2022-04-17;21:53:56.0000000;732
1568;2022-12-23;01:45:56.0000000;119
1569;2022-02-24;07:29:22.0000000;701
1570;2023-12-31;01:52:04.0000000;217
1571;2023-04-26;00:29:01.0000000;763
1572;2023-06-07;16:46:23.0000000;991
1573;2024-08-08;22:20:32.0000000;817
1574;2022-12-01;14:16:59.0000000;328
1575;2023-04-20;07:11:05.0000000;860
1576;2023-02-24;13:19:53.0000000;79
1577;2022-07-14;13:51:16.0000000;310
1578;2023-10-28;08:17:38.0000000;780
1579;2022-06-26;14:20:10.0000000;146
1580;2022-06-16;18:42:10.0000000;955
1581;2024-10-10;23:08:58.0000000;879
1582;2022-03-24;23:01:01.0000000;116
1583;2023-03-06;17:23:24.0000000;372
1584;2023-12-14;16:50:17.0000000;550
1585;2024-03-16;11:47:21.0000000;622
1586;2023-06-26;05:30:48.0000000;142
1587;2023-12-26;09:27:50.0000000;774
1588;2022-07-13;20:42:49.0000000;255
1589;2022-11-20;12:36:30.0000000;294
1590;2022-09-29;02:55:58.0000000;63
1591;2024-03-17;10:19:44.0000000;710
1592;2024-01-06;00:48:12.0000000;310
1593;2023-05-02;07:22:08.0000000;500
1594;2023-05-31;16:59:20.0000000;885
1595;2023-09-23;10:24:03.0000000;232
1596;2023-03-30;18:26:31.0000000;277
1597;2022-09-17;14:22:52.0000000;322
1598;2024-11-19;15:12:06.0000000;849
1599;2022-12-22;17:11:32.0000000;104
1600;2022-09-27;16:11:32.0000000;247
1601;2023-09-08;12:43:24.0000000;987
1602;2023-11-24;22:03:30.0000000;918
1603;2024-06-23;01:38:14.0000000;815
1604;2022-12-10;21:22:08.0000000;604
1605;2023-05-15;02:42:26.0000000;389
1606;2023-05-16;12:35:05.0000000;903
1607;2022-02-25;06:00:33.0000000;514
1608;2023-06-25;11:58:49.0000000;846
1609;2024-08-23;01:41:12.0000000;230
1610;2022-06-13;21:27:24.0000000;284
1611;2024-02-25;14:19:45.0000000;962
1612;2024-09-24;21:09:23.0000000;616
1613;2023-06-29;09:28:29.0000000;678
1614;2023-05-19;01:35:41.0000000;564
1615;2022-01-19;12:02:28.0000000;378
1616;2022-10-23;05:14:17.0000000;812
1617;2023-02-20;16:56:53.0000000;678
1618;2022-08-01;12:35:16.0000000;1006
1619;2022-08-06;21:25:23.0000000;846
1620;2023-08-28;17:27:06.0000000;505
1621;2023-11-21;05:24:08.0000000;651
1622;2023-08-07;21:15:37.0000000;578
1623;2022-11-19;21:19:00.0000000;518
1624;2023-10-26;07:46:02.0000000;804
1625;2023-12-16;20:34:59.0000000;45
1626;2023-01-14;08:02:55.0000000;396
1627;2022-09-19;14:00:22.0000000;374
1628;2024-08-23;23:57:51.0000000;325
1629;2024-05-04;11:52:08.0000000;866
1630;2023-12-30;06:23:25.0000000;825
1631;2023-07-13;20:50:48.0000000;250
1632;2022-07-13;14:40:51.0000000;566
1633;2024-04-01;12:36:04.0000000;329
1634;2022-07-10;21:34:29.0000000;231
1635;2022-03-15;16:09:28.0000000;526
1636;2022-02-08;07:22:24.0000000;69
1637;2023-11-30;15:36:18.0000000;268
1638;2022-12-08;22:08:20.0000000;241
1639;2023-08-24;15:25:51.0000000;675
1640;2024-03-05;05:38:31.0000000;681
1641;2022-07-20;12:30:16.0000000;428
1642;2024-11-23;12:12:51.0000000;285
1643;2024-04-21;07:27:16.0000000;161
1644;2022-01-13;01:16:24.0000000;47
1645;2024-06-26;09:50:49.0000000;788
1646;2022-06-28;12:30:23.0000000;338
1647;2023-03-31;19:05:53.0000000;387
1648;2022-10-11;08:55:14.0000000;824
1649;2022-09-19;06:34:38.0000000;738
1650;2023-02-26;00:48:08.0000000;985
1651;2023-06-24;11:25:09.0000000;346
1652;2023-03-23;16:51:29.0000000;64
1653;2023-08-01;06:41:38.0000000;263
1654;2023-11-23;14:46:19.0000000;648
1655;2023-03-17;18:03:11.0000000;144
1656;2023-08-14;08:52:55.0000000;304
1657;2023-04-28;06:44:04.0000000;982
1658;2023-08-07;14:10:28.0000000;587
1659;2024-08-18;11:56:48.0000000;155
1660;2024-01-20;23:17:36.0000000;58
1661;2022-07-10;02:28:27.0000000;974
1662;2022-10-21;15:31:22.0000000;580
1663;2023-11-26;16:57:41.0000000;569
1664;2022-03-07;16:21:06.0000000;826
1665;2024-09-02;22:22:49.0000000;252
1666;2024-08-18;11:36:41.0000000;493
1667;2022-09-21;08:57:14.0000000;435
1668;2022-10-03;15:07:14.0000000;730
1669;2023-05-14;13:19:09.0000000;470
1670;2022-10-04;05:09:22.0000000;19
1671;2023-11-23;00:09:08.0000000;857
1672;2024-09-27;01:02:50.0000000;779
1673;2024-07-13;18:54:35.0000000;484
1674;2023-10-06;07:56:17.0000000;933
1675;2024-11-03;14:38:18.0000000;461
1676;2024-09-06;12:01:42.0000000;465
1677;2024-02-02;05:25:48.0000000;103
1678;2024-11-01;10:02:28.0000000;996
1679;2022-10-29;21:03:15.0000000;985
1680;2022-03-13;16:40:03.0000000;572
1681;2024-01-05;07:03:49.0000000;775
1682;2022-04-24;09:07:05.0000000;683
1683;2024-04-24;04:24:07.0000000;51
1684;2023-06-29;10:48:59.0000000;990
1685;2022-07-25;00:28:16.0000000;261
1686;2022-11-30;07:30:21.0000000;897
1687;2022-08-05;01:06:24.0000000;860
1688;2022-08-09;02:36:48.0000000;701
1689;2023-02-02;07:46:03.0000000;574
1690;2022-05-17;05:37:38.0000000;23
1691;2023-11-04;14:49:18.0000000;241
1692;2022-05-06;10:29:26.0000000;528
1693;2023-05-31;09:34:33.0000000;382
1694;2022-04-28;02:42:55.0000000;4
1695;2022-01-04;02:04:42.0000000;764
1696;2024-07-09;00:59:55.0000000;882
1697;2023-02-26;05:05:05.0000000;1011
1698;2022-07-05;02:41:21.0000000;237
1699;2024-10-07;15:47:29.0000000;400
1700;2023-04-22;09:41:59.0000000;485
1701;2024-07-12;07:44:08.0000000;595
1702;2024-05-16;03:14:58.0000000;983
1703;2022-04-24;18:24:14.0000000;478
1704;2024-07-25;17:26:42.0000000;713
1705;2022-08-19;12:47:19.0000000;21
1706;2023-02-18;22:37:49.0000000;56
1707;2022-05-19;14:49:01.0000000;234
1708;2022-08-25;08:39:21.0000000;713
1709;2022-02-25;02:11:34.0000000;279
1710;2023-09-26;12:29:32.0000000;57
1711;2023-12-14;01:06:13.0000000;965
1712;2022-09-24;07:13:07.0000000;830
1713;2022-01-05;01:14:16.0000000;647
1714;2024-12-26;00:14:10.0000000;771
1715;2022-01-29;19:45:50.0000000;237
1716;2023-06-19;03:08:30.0000000;48
1717;2023-11-11;07:00:17.0000000;412
1718;2022-02-22;10:59:48.0000000;621
1719;2024-08-21;15:04:52.0000000;966
1720;2023-12-09;10:14:46.0000000;162
1721;2022-10-19;11:45:27.0000000;835
1722;2024-10-14;04:41:44.0000000;500
1723;2024-07-27;01:55:21.0000000;907
1724;2023-06-24;21:43:34.0000000;647
1725;2023-08-06;03:46:56.0000000;974
1726;2022-06-22;10:17:03.0000000;874
1727;2024-03-29;00:20:02.0000000;902
1728;2024-07-22;22:23:58.0000000;545
1729;2024-01-03;21:12:34.0000000;72
1730;2023-02-25;05:44:59.0000000;389
1731;2024-06-06;22:57:43.0000000;672
1732;2022-02-19;02:50:20.0000000;173
1733;2024-12-21;15:00:11.0000000;37
1734;2022-11-19;23:34:38.0000000;185
1735;2024-07-16;08:39:58.0000000;159
1736;2022-02-01;14:36:36.0000000;981
1737;2023-07-08;06:36:52.0000000;284
1738;2022-08-28;18:27:45.0000000;826
1739;2023-03-25;19:20:40.0000000;148
1740;2024-11-04;03:01:09.0000000;28
1741;2024-06-02;17:22:02.0000000;800
1742;2024-01-06;21:49:58.0000000;245
1743;2023-06-05;20:05:43.0000000;143
1744;2022-06-09;14:21:20.0000000;889
1745;2022-01-18;21:36:43.0000000;634
1746;2022-11-23;16:58:01.0000000;724
1747;2024-12-29;21:19:05.0000000;948
1748;2024-10-18;05:04:17.0000000;710
1749;2022-09-14;14:03:03.0000000;191
1750;2022-10-30;07:41:01.0000000;463
1751;2024-10-12;17:54:22.0000000;946
1752;2024-12-06;07:01:41.0000000;811
1753;2024-11-30;07:00:32.0000000;679
1754;2022-10-06;03:08:30.0000000;807
1755;2024-09-28;12:54:58.0000000;995
1756;2024-04-03;06:47:39.0000000;942
1757;2023-11-30;08:55:18.0000000;555
1758;2022-01-22;06:44:08.0000000;399
1759;2023-10-22;22:06:14.0000000;514
1760;2024-04-21;08:17:02.0000000;346
1761;2022-08-07;02:37:02.0000000;270
1762;2022-06-10;00:58:09.0000000;915
1763;2022-05-20;10:22:24.0000000;564
1764;2024-02-07;03:19:41.0000000;600
1765;2022-07-19;17:51:15.0000000;155
1766;2022-02-24;17:57:59.0000000;53
1767;2024-01-22;22:12:28.0000000;263
1768;2022-02-08;07:02:01.0000000;326
1769;2024-11-01;01:55:19.0000000;740
1770;2024-10-26;22:28:13.0000000;692
1771;2024-11-01;11:13:13.0000000;580
1772;2023-10-10;13:03:26.0000000;1
1773;2023-01-21;05:34:14.0000000;827
1774;2022-03-21;01:30:09.0000000;712
1775;2023-08-21;15:02:06.0000000;876
1776;2024-07-22;15:13:41.0000000;585
1777;2023-04-26;12:16:39.0000000;225
1778;2024-07-12;04:48:54.0000000;932
1779;2023-10-27;11:19:13.0000000;304
1780;2023-01-11;09:57:35.0000000;287
1781;2022-02-02;16:15:33.0000000;899
1782;2023-08-20;05:28:15.0000000;302
1783;2022-08-08;10:01:54.0000000;160
1784;2024-05-08;21:58:30.0000000;934
1785;2024-06-14;13:12:11.0000000;939
1786;2022-12-24;04:20:30.0000000;633
1787;2023-09-23;13:32:49.0000000;577
1788;2022-03-05;15:20:46.0000000;986
1789;2022-05-30;17:59:43.0000000;42
1790;2023-01-14;00:01:06.0000000;712
1791;2022-10-09;21:01:40.0000000;634
1792;2022-06-03;06:49:35.0000000;973
1793;2024-02-27;13:55:33.0000000;305
1794;2024-08-15;17:30:53.0000000;394
1795;2023-03-09;09:44:06.0000000;740
1796;2023-08-09;08:15:08.0000000;254
1797;2022-01-04;03:52:45.0000000;614
1798;2023-05-19;16:52:07.0000000;41
1799;2024-12-05;01:01:31.0000000;155
1800;2022-02-22;09:28:43.0000000;167
1801;2022-07-25;12:47:43.0000000;475
1802;2023-10-11;08:25:16.0000000;718
1803;2024-11-28;10:28:44.0000000;573
1804;2023-11-28;18:17:43.0000000;591
1805;2024-01-07;03:57:04.0000000;19
1806;2023-10-21;23:16:08.0000000;123
1807;2024-11-19;05:14:15.0000000;873
1808;2022-07-24;07:32:55.0000000;612
1809;2024-04-13;01:26:48.0000000;930
1810;2024-11-04;05:58:06.0000000;550
1811;2023-07-28;22:44:39.0000000;791
1812;2023-03-29;00:57:17.0000000;968
1813;2022-07-08;16:29:07.0000000;806
1814;2022-05-08;15:05:28.0000000;153
1815;2022-06-23;22:47:01.0000000;438
1816;2022-10-17;07:58:07.0000000;280
1817;2024-12-30;00:50:53.0000000;977
1818;2023-08-05;08:05:52.0000000;721
1819;2022-11-26;03:45:19.0000000;167
1820;2024-07-14;00:59:27.0000000;600
1821;2022-09-07;15:58:21.0000000;118
1822;2024-12-18;16:30:44.0000000;960
1823;2023-07-06;05:31:53.0000000;366
1824;2023-11-02;15:52:31.0000000;14
1825;2024-02-18;05:05:40.0000000;881
1826;2024-01-28;03:58:55.0000000;84
1827;2022-04-26;21:43:40.0000000;820
1828;2024-03-10;18:08:16.0000000;616
1829;2022-07-09;04:35:39.0000000;761
1830;2022-09-17;04:42:07.0000000;391
1831;2024-08-21;07:29:36.0000000;527
1832;2022-03-11;12:06:35.0000000;478
1833;2022-12-21;10:36:18.0000000;73
1834;2022-10-29;05:45:57.0000000;90
1835;2024-12-13;19:39:58.0000000;368
1836;2023-10-22;18:10:41.0000000;930
1837;2023-03-29;20:35:49.0000000;319
1838;2023-08-05;20:37:52.0000000;691
1839;2023-02-22;13:10:43.0000000;161
1840;2022-05-10;13:10:55.0000000;894
1841;2023-02-04;14:42:10.0000000;761
1842;2023-08-09;04:39:24.0000000;675
1843;2024-12-17;17:52:17.0000000;859
1844;2024-11-15;11:50:26.0000000;272
1845;2022-05-18;21:02:09.0000000;564
1846;2023-09-24;14:31:15.0000000;651
1847;2024-06-24;12:24:39.0000000;168
1848;2024-06-14;07:53:02.0000000;761
1849;2023-05-03;13:16:32.0000000;125
1850;2022-08-24;06:54:00.0000000;694
1851;2024-10-03;20:16:12.0000000;606
1852;2024-03-03;08:03:12.0000000;402
1853;2023-11-09;12:01:44.0000000;712
1854;2022-08-31;07:25:14.0000000;451
1855;2024-12-16;05:13:57.0000000;470
1856;2023-12-30;23:25:05.0000000;78
1857;2023-06-12;06:10:56.0000000;1001
1858;2022-08-19;05:55:07.0000000;523
1859;2024-08-17;21:52:22.0000000;633
1860;2024-06-21;17:35:51.0000000;22
1861;2024-05-23;11:53:27.0000000;463
1862;2022-09-05;13:58:48.0000000;87
1863;2024-07-29;17:39:14.0000000;807
1864;2024-05-27;15:23:50.0000000;144
1865;2023-09-03;03:22:56.0000000;5
1866;2023-01-14;18:10:31.0000000;684
1867;2024-11-23;12:45:41.0000000;258
1868;2024-07-28;04:05:25.0000000;335
1869;2023-02-01;19:28:10.0000000;216
1870;2024-10-30;16:28:14.0000000;354
1871;2023-10-14;14:37:57.0000000;540
1872;2024-09-09;16:39:17.0000000;490
1873;2023-10-30;18:34:49.0000000;639
1874;2022-03-13;04:19:40.0000000;846
1875;2023-09-16;13:08:04.0000000;792
1876;2023-09-26;17:10:17.0000000;731
1877;2024-05-23;02:07:05.0000000;788
1878;2022-08-22;01:24:08.0000000;156
1879;2022-09-30;17:34:42.0000000;733
1880;2024-04-27;20:17:22.0000000;935
1881;2024-11-30;00:14:36.0000000;412
1882;2023-10-25;13:41:16.0000000;166
1883;2023-04-10;15:12:45.0000000;441
1884;2024-03-28;04:36:15.0000000;62
1885;2024-02-28;04:55:42.0000000;97
1886;2023-01-01;21:21:42.0000000;926
1887;2023-09-21;17:01:33.0000000;732
1888;2024-02-26;07:31:10.0000000;605
1889;2024-03-16;05:05:00.0000000;373
1890;2024-05-21;16:24:24.0000000;784
1891;2024-05-03;08:03:07.0000000;354
1892;2024-03-18;01:05:19.0000000;985
1893;2022-12-03;03:09:12.0000000;635
1894;2024-06-25;14:32:47.0000000;887
1895;2023-08-28;21:05:17.0000000;391
1896;2022-02-04;12:54:54.0000000;811
1897;2022-12-18;01:47:02.0000000;534
1898;2023-06-18;14:33:20.0000000;664
1899;2024-12-04;13:17:34.0000000;502
1900;2024-06-08;04:25:46.0000000;619
1901;2022-09-29;07:16:07.0000000;409
1902;2023-11-27;16:09:50.0000000;78
1903;2023-03-23;01:18:48.0000000;195
1904;2024-11-10;20:35:51.0000000;188
1905;2024-05-07;13:44:08.0000000;799
1906;2024-07-07;13:57:30.0000000;106
1907;2023-07-06;14:18:29.0000000;211
1908;2023-09-11;12:20:17.0000000;481
1909;2024-02-25;07:43:11.0000000;428
1910;2024-09-25;18:53:22.0000000;877
1911;2024-09-28;14:21:30.0000000;243
1912;2023-10-09;20:14:22.0000000;969
1913;2022-06-08;03:28:21.0000000;1008
1914;2023-12-23;08:13:49.0000000;990
1915;2023-08-09;08:23:48.0000000;358
1916;2024-06-07;13:50:13.0000000;896
1917;2024-06-12;00:27:20.0000000;958
1918;2023-09-07;13:17:12.0000000;142
1919;2022-06-26;11:07:39.0000000;239
1920;2023-10-08;18:44:40.0000000;421
1921;2022-03-09;07:46:38.0000000;326
1922;2022-10-08;00:41:14.0000000;34
1923;2023-11-02;20:40:00.0000000;211
1924;2022-09-29;01:32:21.0000000;465
1925;2023-09-15;02:19:48.0000000;248
1926;2022-08-25;23:56:01.0000000;189
1927;2024-03-15;10:27:02.0000000;113
1928;2022-07-13;03:30:11.0000000;966
1929;2022-02-27;17:58:23.0000000;400
1930;2022-07-09;08:12:25.0000000;532
1931;2023-10-27;13:31:25.0000000;681
1932;2023-01-30;13:01:24.0000000;627
1933;2023-08-03;11:16:24.0000000;536
1934;2022-08-18;03:41:15.0000000;754
1935;2022-04-24;22:24:07.0000000;769
1936;2022-09-29;01:02:56.0000000;103
1937;2023-06-02;02:02:28.0000000;193
1938;2023-11-27;01:40:20.0000000;512
1939;2023-12-11;02:06:06.0000000;701
1940;2024-02-20;07:30:49.0000000;874
1941;2022-03-17;12:29:50.0000000;84
1942;2024-12-30;02:20:39.0000000;315
1943;2023-10-03;11:12:33.0000000;368
1944;2023-02-17;08:45:56.0000000;894
1945;2024-12-25;15:06:23.0000000;973
1946;2024-10-01;10:07:11.0000000;160
1947;2023-06-30;10:29:31.0000000;488
1948;2024-06-23;12:25:53.0000000;148
1949;2022-12-29;12:49:44.0000000;192
1950;2023-03-30;04:22:46.0000000;427
1951;2022-11-14;05:38:56.0000000;1006
1952;2023-04-07;10:21:51.0000000;333
1953;2023-08-28;03:14:23.0000000;555
