2466;2024-04-16;09:43:29.0000000;3419;746
2467;2023-07-09;21:34:09.0000000;2278;961
2468;2023-06-27;13:24:18.0000000;3380;205
2469;2024-01-28;09:58:44.0000000;2407;175
2470;2023-02-22;14:45:57.0000000;2300;582
2471;2022-07-19;08:21:30.0000000;119;871
2472;2022-02-03;13:22:47.0000000;1085;277
2473;2024-06-25;16:04:07.0000000;2633;992
2474;2023-12-20;18:18:22.0000000;2688;109
2475;2024-02-24;14:07:49.0000000;744;598
2476;2022-05-25;08:34:56.0000000;2827;187
2477;2022-07-31;06:09:14.0000000;498;234
2478;2023-10-24;09:37:22.0000000;283;615
2479;2024-01-13;07:25:06.0000000;1491;59
2480;2022-01-05;15:55:43.0000000;2326;736
2481;2024-03-03;13:38:46.0000000;1066;935
2482;2024-11-27;17:12:13.0000000;2853;249
2483;2024-11-27;15:21:53.0000000;2109;49
2484;2024-08-02;13:27:06.0000000;3472;1003
2485;2022-05-18;14:11:40.0000000;2392;12
2486;2024-11-17;06:41:35.0000000;1319;443
2487;2022-07-30;14:36:54.0000000;2849;99
2488;2022-08-04;23:12:05.0000000;678;286
2489;2022-02-22;14:43:15.0000000;1489;408
2490;2022-03-03;13:34:19.0000000;1468;843
2491;2023-11-06;03:42:00.0000000;1204;252
2492;2024-03-03;11:53:23.0000000;324;450
2493;2023-02-03;16:05:18.0000000;3149;130
2494;2024-01-16;00:08:05.0000000;397;279
2495;2024-05-05;17:50:13.0000000;694;308
2496;2023-07-19;15:20:18.0000000;3583;999
2497;2024-10-28;05:31:02.0000000;3471;985
2498;2024-06-29;08:40:12.0000000;2817;199
2499;2023-11-17;23:55:17.0000000;2198;769
2500;2023-09-16;19:01:50.0000000;3382;250
2501;2022-02-19;14:52:43.0000000;570;68
2502;2022-04-20;21:19:12.0000000;1537;703
2503;2023-01-10;07:16:47.0000000;1403;730
2504;2023-12-22;16:55:08.0000000;902;170
2505;2023-03-01;18:20:20.0000000;915;71
2506;2023-09-14;22:56:21.0000000;2298;461
2507;2022-04-30;07:38:03.0000000;3415;473
2508;2024-11-02;22:23:17.0000000;2189;654
2509;2024-02-02;01:17:04.0000000;3107;966
2510;2022-07-30;23:23:38.0000000;1896;481
2511;2024-09-16;03:01:23.0000000;3363;905
2512;2024-04-18;23:53:20.0000000;81;989
2513;2024-11-08;01:13:49.0000000;1286;271
2514;2024-07-29;14:36:43.0000000;3356;997
2515;2024-11-13;04:00:26.0000000;2457;252
2516;2024-07-07;02:42:06.0000000;1411;591
2517;2024-12-10;06:11:24.0000000;1257;183
2518;2022-11-17;06:07:02.0000000;3346;452
2519;2023-08-13;08:16:54.0000000;537;101
2520;2022-10-26;17:02:38.0000000;938;856
2521;2024-03-29;17:40:31.0000000;869;938
2522;2024-07-12;14:33:11.0000000;1750;811
2523;2022-10-07;03:19:03.0000000;87;361
2524;2023-02-27;15:36:30.0000000;1776;906
2525;2022-03-13;18:15:13.0000000;451;336
2526;2024-08-15;00:18:37.0000000;2712;174
2527;2022-12-18;15:07:22.0000000;252;936
2528;2022-12-01;19:16:59.0000000;1046;546
2529;2022-09-16;07:27:14.0000000;1245;426
2530;2024-09-04;13:34:31.0000000;405;172
2531;2024-06-02;12:40:46.0000000;2474;873
2532;2022-10-03;07:21:01.0000000;829;640
2533;2023-09-24;01:13:53.0000000;1449;941
2534;2023-05-15;21:33:05.0000000;606;15
2535;2023-10-08;15:57:22.0000000;2384;83
2536;2022-02-22;15:04:56.0000000;667;820
2537;2022-03-11;23:34:36.0000000;2994;911
2538;2023-09-22;17:46:50.0000000;2078;509
2539;2023-03-02;18:58:41.0000000;415;142
2540;2024-06-04;12:14:29.0000000;67;47
2541;2023-08-12;11:12:56.0000000;2941;589
2542;2024-07-18;08:48:49.0000000;1164;416
2543;2024-07-20;04:57:06.0000000;3098;617
2544;2024-04-02;06:30:07.0000000;2981;920
2545;2022-10-07;07:16:34.0000000;886;335
2546;2022-04-16;12:21:55.0000000;2908;269
2547;2023-06-19;07:32:32.0000000;2869;581
2548;2024-07-21;13:43:51.0000000;1810;519
2549;2023-02-14;01:04:52.0000000;3429;935
2550;2023-09-11;04:32:19.0000000;1747;809
2551;2024-03-23;15:12:32.0000000;942;453
2552;2023-03-01;03:33:58.0000000;3128;260
2553;2024-03-25;20:18:25.0000000;1918;362
2554;2023-04-28;13:06:35.0000000;566;788
2555;2023-07-29;15:25:19.0000000;1489;455
2556;2024-06-06;00:37:06.0000000;2967;701
2557;2022-12-20;19:57:59.0000000;1353;695
2558;2023-01-19;08:05:59.0000000;1586;644
2559;2024-08-17;12:09:28.0000000;2469;842
2560;2022-02-02;15:03:55.0000000;3455;530
2561;2023-09-06;11:35:47.0000000;2278;303
2562;2022-07-12;06:00:57.0000000;3513;163
2563;2022-01-04;04:57:22.0000000;3519;195
2564;2024-10-27;04:53:37.0000000;3454;356
2565;2023-01-12;21:39:42.0000000;2791;875
2566;2024-12-06;21:50:08.0000000;62;406
2567;2024-09-22;13:09:20.0000000;440;868
2568;2022-11-19;16:19:03.0000000;2150;902
2569;2024-08-13;08:48:15.0000000;597;10
2570;2022-02-18;14:56:58.0000000;2856;237
2571;2022-01-04;18:28:30.0000000;3046;71
2572;2023-07-04;22:33:02.0000000;1499;423
2573;2023-03-01;10:42:55.0000000;830;1011
2574;2022-05-11;01:11:14.0000000;1665;784
2575;2023-02-06;20:15:12.0000000;3442;612
2576;2023-01-05;06:08:22.0000000;2054;426
2577;2024-06-27;08:03:15.0000000;2932;268
2578;2022-01-17;19:58:00.0000000;1128;78
2579;2023-02-10;22:13:55.0000000;1958;206
2580;2022-02-28;13:11:03.0000000;1666;494
2581;2024-09-08;05:39:32.0000000;1152;697
2582;2024-08-07;04:30:24.0000000;1872;414
2583;2023-08-17;19:38:13.0000000;1036;176
2584;2022-06-26;04:28:18.0000000;955;728
2585;2023-01-10;14:13:51.0000000;417;141
2586;2024-11-29;22:14:33.0000000;289;407
2587;2024-07-14;18:47:59.0000000;119;790
2588;2022-05-29;21:31:31.0000000;2486;318
2589;2024-10-07;04:46:31.0000000;1250;1010
2590;2023-04-20;03:54:39.0000000;404;481
2591;2022-10-03;10:26:29.0000000;3088;959
2592;2023-10-29;16:24:32.0000000;2026;472
2593;2023-12-01;18:05:44.0000000;1212;715
2594;2023-10-29;06:37:53.0000000;2077;986
2595;2024-05-14;21:14:57.0000000;1417;593
2596;2022-02-11;13:27:23.0000000;82;61
2597;2024-07-21;10:17:25.0000000;497;971
2598;2022-10-24;01:17:10.0000000;1298;881
2599;2023-06-25;15:25:07.0000000;1892;127
2600;2023-04-15;22:13:51.0000000;734;618
2601;2023-04-14;12:43:54.0000000;3534;595
2602;2024-05-26;03:24:59.0000000;2902;654
2603;2024-01-12;05:10:55.0000000;1774;799
2604;2023-09-23;17:51:56.0000000;2941;605
2605;2023-06-06;04:05:20.0000000;3139;825
2606;2022-03-17;23:47:27.0000000;2774;863
2607;2024-01-24;00:34:10.0000000;2278;608
2608;2024-10-09;22:54:33.0000000;1934;613
2609;2024-11-18;20:38:21.0000000;3509;26
2610;2023-08-12;11:35:27.0000000;238;342
2611;2022-09-12;11:37:42.0000000;2036;625
2612;2023-10-18;12:46:24.0000000;1557;920
2613;2024-11-20;10:27:09.0000000;1454;994
2614;2023-04-08;14:34:58.0000000;261;441
2615;2024-06-12;21:49:36.0000000;194;821
2616;2023-11-22;23:06:04.0000000;1510;588
2617;2024-03-04;16:17:12.0000000;3049;370
2618;2022-09-08;02:31:27.0000000;3144;849
2619;2024-01-20;18:31:03.0000000;408;359
2620;2024-11-30;02:30:26.0000000;1473;3
2621;2024-03-18;03:47:58.0000000;241;735
2622;2022-12-18;00:16:33.0000000;971;365
2623;2024-10-15;12:56:50.0000000;357;358
2624;2024-10-11;02:09:50.0000000;1258;760
2625;2022-10-20;12:50:11.0000000;705;396
2626;2024-05-01;09:27:23.0000000;1345;564
2627;2022-01-12;21:07:30.0000000;2704;1006
2628;2022-11-19;10:17:37.0000000;2118;171
2629;2023-03-14;16:52:27.0000000;93;277
2630;2022-12-01;18:52:15.0000000;101;812
2631;2024-03-03;16:05:22.0000000;2346;792
2632;2022-09-30;12:19:31.0000000;2355;189
2633;2022-05-18;16:59:42.0000000;2010;802
2634;2023-09-04;05:24:06.0000000;2775;961
2635;2023-06-09;16:26:30.0000000;2044;884
2636;2023-03-05;10:20:40.0000000;3143;640
2637;2023-10-04;02:29:10.0000000;2528;405
2638;2023-12-19;08:17:28.0000000;1795;927
2639;2024-04-16;02:35:19.0000000;2612;449
2640;2022-08-27;10:53:59.0000000;3492;146
2641;2023-01-12;18:27:08.0000000;1187;339
2642;2024-09-10;20:42:41.0000000;1227;103
2643;2022-10-23;07:23:27.0000000;3305;939
2644;2023-08-30;01:19:43.0000000;3052;257
2645;2022-04-20;23:49:31.0000000;3467;339
2646;2022-12-09;01:55:34.0000000;2434;53
2647;2022-11-26;09:35:24.0000000;285;267
2648;2023-09-16;16:23:19.0000000;2185;728
2649;2024-09-13;18:06:19.0000000;869;356
2650;2022-07-21;08:29:21.0000000;324;794
2651;2022-10-08;23:24:34.0000000;3303;790
2652;2022-02-08;05:42:30.0000000;2727;277
2653;2022-10-24;01:12:29.0000000;829;762
2654;2024-09-25;15:02:29.0000000;1039;73
2655;2024-12-12;16:29:31.0000000;1866;37
2656;2024-06-19;13:22:46.0000000;86;500
2657;2022-03-15;00:57:45.0000000;774;663
2658;2023-11-20;06:24:59.0000000;882;385
2659;2024-01-31;00:50:35.0000000;2622;95
2660;2022-04-26;14:23:55.0000000;2526;854
2661;2024-03-28;20:17:07.0000000;2328;841
2662;2023-08-04;08:19:34.0000000;831;283
2663;2024-06-13;03:29:56.0000000;615;717
2664;2022-03-02;11:02:11.0000000;3067;496
2665;2024-04-25;16:11:26.0000000;1793;296
2666;2023-07-27;09:22:08.0000000;3533;473
2667;2022-07-25;18:52:04.0000000;843;941
2668;2024-07-17;11:30:49.0000000;3383;73
2669;2024-10-29;02:50:23.0000000;667;144
2670;2023-06-24;11:46:01.0000000;2472;791
2671;2022-01-10;14:20:14.0000000;986;651
2672;2023-11-20;20:26:59.0000000;796;777
2673;2024-03-25;21:33:53.0000000;3274;185
2674;2024-04-03;20:03:00.0000000;1998;282
2675;2024-04-22;06:31:37.0000000;1738;318
2676;2023-01-05;10:12:41.0000000;662;627
2677;2023-02-03;09:51:21.0000000;129;159
2678;2024-01-18;07:29:20.0000000;3301;359
2679;2022-08-07;01:47:09.0000000;2265;131
2680;2022-01-05;03:43:35.0000000;3501;382
2681;2024-05-02;07:02:31.0000000;2969;526
2682;2023-08-20;22:00:13.0000000;91;895
2683;2024-02-17;14:22:00.0000000;353;351
2684;2023-12-16;23:22:42.0000000;1230;663
2685;2023-12-16;11:01:33.0000000;1677;176
2686;2022-04-12;20:50:32.0000000;2702;860
2687;2022-07-04;09:26:32.0000000;3449;641
2688;2024-02-13;06:45:34.0000000;468;319
2689;2022-03-25;13:32:09.0000000;2059;309
2690;2022-02-18;16:13:55.0000000;2730;669
2691;2023-07-31;02:17:32.0000000;3184;396
2692;2023-01-29;19:59:48.0000000;2043;223
2693;2022-08-06;21:50:35.0000000;2466;624
2694;2023-07-21;13:16:16.0000000;3314;735
2695;2023-03-09;05:16:09.0000000;3419;332
2696;2024-03-02;01:00:44.0000000;1607;602
2697;2024-05-21;07:35:26.0000000;1742;77
2698;2022-04-01;13:18:39.0000000;447;375
2699;2022-10-10;01:08:52.0000000;1134;653
2700;2024-12-10;11:57:33.0000000;1051;75
2701;2022-08-17;19:53:35.0000000;2018;92
2702;2024-03-02;21:42:31.0000000;2875;325
2703;2023-03-26;21:15:01.0000000;2245;459
2704;2022-08-31;05:47:50.0000000;2806;833
2705;2024-05-19;03:01:34.0000000;1147;937
2706;2024-10-30;13:22:09.0000000;1956;309
2707;2024-05-10;15:23:20.0000000;1272;776
2708;2024-11-18;11:52:32.0000000;2491;708
2709;2022-06-07;22:18:06.0000000;3038;457
2710;2022-05-22;04:54:14.0000000;3240;38
2711;2022-09-27;17:35:10.0000000;2273;172
2712;2024-11-24;16:48:29.0000000;2627;52
2713;2022-07-02;19:36:06.0000000;3336;767
2714;2022-10-16;05:31:03.0000000;3561;802
2715;2022-08-31;07:27:21.0000000;1822;652
2716;2023-11-06;02:28:44.0000000;1619;253
2717;2023-06-09;06:11:10.0000000;379;54
2718;2023-09-20;02:49:16.0000000;871;548
2719;2024-07-31;21:50:31.0000000;1807;744
2720;2023-06-07;08:33:24.0000000;3336;16
2721;2022-10-19;21:39:54.0000000;148;951
2722;2023-05-11;09:10:09.0000000;338;357
2723;2023-06-23;08:13:35.0000000;3028;182
2724;2023-05-19;23:54:11.0000000;3455;682
2725;2022-02-19;19:51:49.0000000;1740;592
2726;2024-02-16;21:36:41.0000000;666;936
2727;2023-06-26;10:03:00.0000000;281;953
2728;2022-02-13;03:34:28.0000000;2476;942
2729;2022-08-06;01:19:03.0000000;1348;896
2730;2022-06-19;02:34:57.0000000;122;528
2731;2024-01-01;10:45:28.0000000;2637;146
2732;2022-09-19;10:11:59.0000000;1826;16
2733;2022-08-23;03:55:31.0000000;1651;749
2734;2024-01-15;22:10:39.0000000;1261;322
2735;2023-08-20;05:17:34.0000000;346;218
2736;2023-09-10;21:24:45.0000000;1032;832
2737;2024-04-21;05:44:21.0000000;3154;3
2738;2022-10-22;23:02:31.0000000;2443;775
2739;2024-06-19;23:11:23.0000000;1318;515
2740;2024-01-11;01:27:03.0000000;3587;539
2741;2024-08-31;12:42:45.0000000;720;322
2742;2023-09-08;08:50:09.0000000;1351;952
2743;2023-12-27;20:29:08.0000000;355;613
2744;2023-06-22;09:31:06.0000000;755;643
2745;2023-05-29;05:14:43.0000000;1555;366
2746;2023-12-14;10:04:06.0000000;94;785
2747;2023-12-02;21:48:34.0000000;2297;694
2748;2024-10-24;15:13:41.0000000;946;933
2749;2024-01-08;22:17:47.0000000;1904;138
2750;2024-11-15;22:34:53.0000000;2882;86
2751;2024-02-14;02:03:53.0000000;1652;524
2752;2022-04-05;14:30:37.0000000;2469;97
2753;2024-02-16;22:28:49.0000000;374;849
2754;2024-09-21;07:59:40.0000000;2333;800
2755;2023-11-27;05:11:04.0000000;2953;56
2756;2022-02-01;16:57:58.0000000;3177;2
2757;2023-11-04;12:46:13.0000000;2769;605
2758;2024-08-27;03:53:00.0000000;929;898
2759;2023-04-12;06:44:22.0000000;3540;697
2760;2024-09-24;19:51:46.0000000;3067;730
2761;2023-08-21;03:04:25.0000000;543;872
2762;2022-09-20;21:05:01.0000000;856;692
2763;2023-02-22;06:24:58.0000000;3385;587
2764;2023-12-11;12:08:37.0000000;2783;363
2765;2022-05-30;06:29:55.0000000;748;64
2766;2022-12-18;21:56:23.0000000;607;193
2767;2022-04-02;10:07:08.0000000;1082;623
2768;2023-09-30;05:56:01.0000000;1857;434
2769;2024-02-13;07:35:20.0000000;2397;725
2770;2022-12-23;18:22:21.0000000;52;296
2771;2024-08-26;01:32:37.0000000;3579;490
2772;2024-11-23;05:27:20.0000000;2848;185
2773;2024-04-14;01:11:10.0000000;879;330
2774;2024-11-27;14:06:42.0000000;1743;428
2775;2022-06-18;00:19:53.0000000;309;895
2776;2023-10-31;05:24:10.0000000;250;530
2777;2023-03-01;00:08:47.0000000;971;65
2778;2022-07-11;08:36:36.0000000;1461;538
2779;2022-09-13;11:59:23.0000000;2757;282
2780;2023-03-24;08:24:28.0000000;3074;897
2781;2023-03-28;03:49:35.0000000;1048;73
2782;2023-01-05;09:16:23.0000000;1570;238
2783;2022-06-01;08:04:38.0000000;2759;249
2784;2024-06-30;03:10:14.0000000;2301;797
2785;2024-03-30;04:22:13.0000000;744;334
2786;2022-11-07;11:36:51.0000000;2073;998
2787;2022-05-15;17:03:17.0000000;1399;370
2788;2023-11-03;03:06:49.0000000;377;325
2789;2022-02-18;00:06:28.0000000;2182;56
2790;2024-01-27;10:32:33.0000000;1076;419
2791;2023-10-24;02:20:17.0000000;190;285
2792;2023-11-12;05:30:24.0000000;3580;108
2793;2022-09-30;13:17:19.0000000;1486;538
2794;2024-09-19;03:09:43.0000000;1088;362
2795;2024-05-02;04:34:16.0000000;3129;717
2796;2022-03-07;12:58:34.0000000;1292;515
2797;2023-07-21;13:20:47.0000000;685;158
2798;2023-06-17;15:53:36.0000000;2022;12
2799;2023-09-15;20:51:54.0000000;3504;563
2800;2024-06-24;05:23:59.0000000;783;307
2801;2024-01-19;09:37:25.0000000;951;150
2802;2024-10-26;05:06:19.0000000;1936;973
2803;2024-04-19;21:20:44.0000000;2901;232
2804;2022-12-21;12:30:57.0000000;485;968
2805;2024-01-18;16:19:50.0000000;1818;348
2806;2024-02-13;02:35:47.0000000;2307;589
2807;2023-02-27;06:57:19.0000000;2029;562
2808;2024-05-09;06:59:54.0000000;2958;167
2809;2022-08-03;10:13:26.0000000;1441;360
2810;2024-05-29;17:02:56.0000000;3566;963
2811;2023-12-16;01:48:02.0000000;3429;90
2812;2024-07-03;21:20:57.0000000;2093;9
2813;2023-01-26;21:07:23.0000000;2726;709
2814;2022-11-26;05:54:12.0000000;2400;68
2815;2022-03-27;23:11:16.0000000;3151;773
2816;2023-09-08;06:52:45.0000000;1715;838
2817;2023-05-05;15:21:03.0000000;3156;322
2818;2024-01-04;11:17:18.0000000;396;156
2819;2022-12-04;15:24:36.0000000;1174;579
2820;2023-06-10;16:35:53.0000000;1540;820
2821;2022-12-30;15:29:07.0000000;444;848
2822;2023-06-21;01:55:13.0000000;128;612
2823;2022-10-01;02:39:28.0000000;3412;502
2824;2023-04-05;14:30:42.0000000;2583;537
2825;2024-02-20;21:10:24.0000000;2705;938
2826;2022-12-10;02:29:51.0000000;189;897
2827;2024-04-24;13:06:32.0000000;1865;417
2828;2023-05-06;01:21:23.0000000;3006;1003
2829;2023-04-27;07:13:53.0000000;875;410
2830;2024-10-14;18:29:49.0000000;2646;631
2831;2023-04-19;17:14:48.0000000;3279;625
2832;2022-01-10;07:38:25.0000000;299;38
2833;2023-03-29;18:20:34.0000000;2476;562
2834;2023-12-09;01:59:43.0000000;1643;946
2835;2023-06-25;21:52:22.0000000;993;579
2836;2022-10-13;09:18:02.0000000;94;406
2837;2024-11-10;17:03:55.0000000;1601;505
2838;2023-05-18;15:30:00.0000000;2660;730
2839;2023-09-01;13:41:46.0000000;1232;387
2840;2023-11-05;03:24:00.0000000;1780;844
2841;2024-11-03;04:06:49.0000000;2815;12
2842;2023-10-28;16:55:28.0000000;1480;442
2843;2022-12-26;07:11:20.0000000;1515;994
2844;2023-06-23;09:08:29.0000000;2015;279
2845;2024-01-06;22:38:16.0000000;1599;490
2846;2023-04-16;16:57:30.0000000;2316;121
2847;2024-09-28;15:40:53.0000000;379;733
2848;2023-02-14;05:11:06.0000000;1518;556
2849;2024-09-14;02:52:29.0000000;1788;982
2850;2023-06-11;03:27:51.0000000;175;675
2851;2023-11-20;02:45:22.0000000;1908;173
2852;2022-06-06;18:16:16.0000000;2820;864
2853;2023-06-29;22:14:12.0000000;2038;582
2854;2022-09-27;01:03:24.0000000;2661;1000
2855;2023-06-19;00:04:16.0000000;1200;412
2856;2024-11-09;22:03:46.0000000;334;185
2857;2023-01-04;15:43:49.0000000;618;247
2858;2024-01-08;13:23:14.0000000;1240;81
2859;2022-12-25;07:27:41.0000000;1761;1007
2860;2022-07-21;04:27:33.0000000;205;702
2861;2023-03-17;20:31:19.0000000;194;214
2862;2024-06-07;18:41:35.0000000;2101;3
2863;2024-10-24;10:27:54.0000000;397;545
2864;2023-03-20;19:54:59.0000000;2960;450
2865;2022-06-20;14:12:24.0000000;1047;513
2866;2023-11-21;20:28:22.0000000;2408;890
2867;2023-12-29;08:14:43.0000000;2072;298
2868;2024-11-03;20:00:49.0000000;3043;36
2869;2023-05-13;08:42:14.0000000;3230;751
2870;2023-09-27;02:11:04.0000000;1619;535
2871;2023-09-18;04:54:57.0000000;1714;533
2872;2024-03-18;21:15:16.0000000;2415;912
2873;2023-10-28;03:49:30.0000000;2755;881
2874;2024-07-07;23:20:24.0000000;3318;889
2875;2023-06-26;10:23:48.0000000;3579;731
2876;2024-07-06;15:11:55.0000000;768;531
2877;2024-10-15;03:34:45.0000000;2484;104
2878;2022-10-29;07:58:56.0000000;2768;4
2879;2022-11-25;13:54:23.0000000;2198;776
2880;2024-04-13;09:11:24.0000000;1627;783
2881;2024-01-24;11:14:32.0000000;713;636
2882;2023-02-04;02:48:02.0000000;2843;463
2883;2024-01-16;02:57:01.0000000;2704;527
2884;2024-02-22;17:14:43.0000000;2003;127
2885;2022-05-10;00:10:10.0000000;3340;59
2886;2022-04-12;05:16:26.0000000;2838;849
2887;2022-11-25;12:25:14.0000000;1249;864
2888;2022-07-30;14:32:21.0000000;563;44
2889;2023-11-13;02:45:18.0000000;468;851
2890;2023-11-04;04:35:15.0000000;780;838
2891;2023-12-09;19:46:11.0000000;1980;411
2892;2023-08-23;22:46:09.0000000;1000;761
2893;2023-07-17;08:43:12.0000000;2574;79
2894;2024-10-01;06:17:55.0000000;362;969
2895;2023-02-24;06:01:45.0000000;1908;513
2896;2022-05-10;22:47:27.0000000;1738;184
2897;2024-06-06;19:10:56.0000000;690;519
2898;2022-02-17;09:03:36.0000000;2887;244
2899;2023-09-23;14:02:36.0000000;1996;972
2900;2023-09-18;04:09:42.0000000;3531;20
2901;2022-01-05;08:57:40.0000000;1003;77
2902;2023-02-19;08:16:12.0000000;2342;740
2903;2024-06-12;07:46:28.0000000;1377;721
2904;2024-10-14;23:24:51.0000000;2592;574
2905;2023-01-21;21:01:00.0000000;3485;779
2906;2022-09-20;14:02:56.0000000;2380;147
2907;2022-02-27;15:09:24.0000000;2280;438
2908;2024-10-14;02:48:16.0000000;2006;492
2909;2024-07-06;08:46:40.0000000;2112;436
2910;2024-11-22;05:40:51.0000000;2514;244
2911;2024-11-16;10:44:58.0000000;2935;439
2912;2024-06-10;11:07:04.0000000;87;750
2913;2024-12-07;10:23:40.0000000;1303;360
2914;2024-11-02;04:39:32.0000000;1107;825
2915;2024-11-17;14:55:22.0000000;1948;538
2916;2022-12-10;22:28:08.0000000;2560;757
2917;2023-10-13;05:31:41.0000000;2867;725
2918;2022-02-11;09:08:36.0000000;670;690
2919;2023-01-03;12:37:02.0000000;797;117
2920;2024-04-24;12:16:34.0000000;1804;713
2921;2024-07-05;10:21:49.0000000;909;119
2922;2024-10-11;12:10:10.0000000;2815;668
2923;2023-09-15;12:27:34.0000000;2476;618
2924;2024-08-14;02:04:48.0000000;1211;624
2925;2022-07-04;02:13:56.0000000;1717;23
2926;2023-04-26;15:22:42.0000000;1944;800
2927;2022-10-02;16:53:47.0000000;858;81
2928;2023-08-24;12:17:42.0000000;3078;9
2929;2023-01-16;23:11:56.0000000;1987;878
2930;2024-12-06;15:24:51.0000000;827;161
2931;2024-02-18;11:52:35.0000000;2025;207
2932;2024-03-14;10:14:39.0000000;1713;739
2933;2023-04-21;18:36:17.0000000;971;389
2934;2022-10-30;19:32:37.0000000;202;273
2935;2024-04-28;15:55:54.0000000;1078;171
2936;2023-11-15;11:26:10.0000000;659;518
2937;2023-05-12;21:54:30.0000000;3530;33
2938;2024-03-30;19:20:00.0000000;3314;621
2939;2022-10-15;15:32:57.0000000;1773;984
2940;2022-03-24;07:22:33.0000000;938;1007
2941;2022-04-07;17:55:35.0000000;927;848
2942;2024-03-11;04:01:39.0000000;1403;162
2943;2022-11-01;06:19:04.0000000;201;850
2944;2023-06-26;14:51:31.0000000;629;703
2945;2022-08-24;12:41:14.0000000;2752;291
2946;2023-11-28;12:48:08.0000000;216;53
2947;2023-03-16;05:49:37.0000000;1882;248
2948;2022-04-01;01:51:38.0000000;443;585
2949;2023-04-22;23:16:32.0000000;3213;917
2950;2024-07-01;13:00:32.0000000;2313;280
2951;2022-09-18;09:28:03.0000000;441;946
2952;2022-07-07;13:24:46.0000000;493;588
2953;2022-07-21;03:33:44.0000000;1491;886
2954;2024-06-15;02:58:25.0000000;1206;264
2955;2023-01-07;20:34:48.0000000;2082;786
2956;2023-09-03;18:03:21.0000000;3575;187
2957;2022-02-19;13:47:46.0000000;2660;997
2958;2024-03-17;13:18:26.0000000;3365;211
2959;2024-02-26;20:10:11.0000000;3485;691
2960;2022-01-09;22:16:21.0000000;1712;60
2961;2022-11-04;04:30:17.0000000;3429;296
2962;2024-01-17;22:57:02.0000000;1184;669
2963;2022-05-29;03:25:50.0000000;359;611
2964;2023-02-27;09:40:38.0000000;2939;169
2965;2024-10-23;04:16:26.0000000;2588;222
2966;2022-07-23;21:08:09.0000000;3095;822
2967;2022-09-06;14:33:58.0000000;3234;169
2968;2022-10-05;16:58:06.0000000;3294;161
2969;2023-11-04;12:27:23.0000000;1686;206
2970;2024-03-25;07:55:33.0000000;3501;152
2971;2023-04-26;05:34:20.0000000;2804;352
2972;2024-03-18;01:09:37.0000000;131;835
2973;2022-12-05;01:05:52.0000000;3164;176
2974;2023-02-15;22:23:28.0000000;3312;661
2975;2023-01-08;09:16:55.0000000;295;914
2976;2023-01-07;17:06:35.0000000;1299;453
2977;2023-12-17;14:04:35.0000000;683;708
2978;2024-01-27;20:38:27.0000000;1620;186
2979;2024-07-30;16:07:54.0000000;2637;505
2980;2022-04-28;23:44:55.0000000;2363;521
2981;2024-01-16;13:40:53.0000000;2931;455
2982;2023-04-06;02:55:58.0000000;1221;923
2983;2024-06-17;21:34:52.0000000;2798;497
2984;2023-07-22;10:58:06.0000000;1256;668
2985;2023-11-17;04:07:29.0000000;1419;832
2986;2024-04-28;15:12:45.0000000;1155;377
2987;2022-07-19;15:24:05.0000000;611;838
2988;2023-03-05;03:50:49.0000000;2647;394
2989;2024-05-05;07:00:25.0000000;2239;205
2990;2023-03-31;17:29:01.0000000;2542;810
2991;2024-04-22;18:04:18.0000000;1424;40
2992;2022-09-08;17:15:04.0000000;818;275
2993;2024-07-28;00:50:58.0000000;161;473
2994;2022-06-29;06:47:49.0000000;1607;727
2995;2023-12-05;21:46:00.0000000;2225;885
2996;2024-11-27;13:52:04.0000000;390;877
2997;2024-07-03;22:04:12.0000000;1288;496
2998;2022-02-02;18:46:45.0000000;3110;537
2999;2024-03-22;12:19:01.0000000;124;59
3000;2022-10-26;06:25:01.0000000;1069;768
3001;2023-12-02;04:12:30.0000000;3180;763
3002;2023-03-01;06:24:09.0000000;1741;242
3003;2024-08-19;02:19:59.0000000;3008;696
3004;2023-12-24;13:55:04.0000000;1537;576
3005;2023-09-05;16:50:46.0000000;2088;627
3006;2024-11-25;07:21:24.0000000;205;761
3007;2023-09-11;03:51:50.0000000;1230;675
3008;2023-12-15;23:46:07.0000000;31;798
3009;2022-12-21;01:05:11.0000000;977;314
3010;2022-12-13;04:44:38.0000000;2937;674
3011;2023-05-02;03:37:21.0000000;2449;984
3012;2022-12-28;20:46:44.0000000;1235;321
3013;2023-03-08;05:26:52.0000000;3224;157
3014;2022-09-13;10:42:07.0000000;583;319
3015;2024-08-12;19:50:26.0000000;3030;555
3016;2024-03-03;12:30:57.0000000;1352;190
3017;2023-09-13;03:25:02.0000000;798;73
3018;2024-08-28;04:57:32.0000000;411;614
3019;2022-02-03;01:59:15.0000000;1753;636
3020;2022-07-09;02:15:40.0000000;387;761
3021;2024-01-22;16:36:50.0000000;542;808
3022;2022-10-17;03:31:01.0000000;1837;828
3023;2024-09-17;15:37:59.0000000;2782;514
3024;2023-08-19;17:37:41.0000000;2419;50
3025;2023-05-19;06:50:35.0000000;3200;41
3026;2022-07-06;18:28:02.0000000;1090;996
3027;2022-05-01;15:55:14.0000000;2616;280
3028;2023-05-30;08:35:24.0000000;2832;237
3029;2023-10-12;05:43:51.0000000;1717;104
3030;2022-11-01;21:02:43.0000000;2081;679
